time,open,high,low,close,Volume,Volume MA
2022-10-04T13:30:00Z,119.89,123,119.79,121.09,62812564,58312811.3
2022-10-05T13:30:00Z,118.58,121.75,117.69,120.95,48217535,58331963.7
2022-10-06T13:30:00Z,120.77,121.53,119.5,120.3,42253755,58245226
2022-10-07T13:30:00Z,118,118.17,113.88,114.56,54677980,58508012.05
2022-10-10T13:30:00Z,115.1,116.25,112.43,113.67,42339675,57933652.85
2022-10-11T13:30:00Z,112.71,115.48,110.39,112.21,56432233,57120564
2022-10-12T13:30:00Z,112.49,113.83,111.4,112.9,45728660,57141158.4
2022-10-13T13:30:00Z,107.88,113.44,105.345,112.53,86868103,58840203.75
2022-10-14T13:30:00Z,114.1,114.96,106.6,106.9,67737344,56443680.75
2022-10-17T13:30:00Z,110.11,114.19,110.09,113.79,62781985,57218793.65
2022-10-18T13:30:00Z,119.06,119.52,114.79,116.36,65607448,58114244.45
2022-10-19T13:30:00Z,114.71,116.5932,113.22,115.07,47198122,57549206.2
2022-10-20T13:30:00Z,113.83,118.24,113.51,115.25,48795104,57227501.9
2022-10-21T13:30:00Z,114.792,119.59,114.5,119.32,55660485,56754192.9
2022-10-24T13:30:00Z,119.98,120.39,116.57,119.82,49531523,56094605.65
2022-10-25T13:30:00Z,119.65,121.3152,118.95,120.6,50934609,55636601.45
2022-10-26T13:30:00Z,116,119.3457,114.76,115.66,69002457,56298536.8
2022-10-27T13:30:00Z,113.92,114.12,109.77,110.96,129605362,59830319.2
2022-10-28T13:30:00Z,97.905,103.96,97.66,103.41,223133398,68013009.8
2022-10-31T13:30:00Z,103.56,104.87,100.74,102.44,99251395,70428486.85
2022-11-01T13:30:00Z,103.99,104.58,96.06,96.79,153370032,74956360.25
2022-11-02T13:30:00Z,97.315,97.74,92.01,92.12,135761798,79333573.4
2022-11-03T13:30:00Z,92.47,93.5,89.02,89.3,136683303,84055050.8
2022-11-04T13:30:00Z,91.49,92.44,88.04,90.98,129101336,87776218.6
2022-11-07T14:30:00Z,91.95,92.1,89.04,90.53,77495728,89534021.25
2022-11-08T14:30:00Z,90.79,91.72,88.23,89.98,88703370,91147578.1
2022-11-09T14:30:00Z,89.47,89.48,85.87,86.14,90796249,93400957.55
2022-11-10T14:30:00Z,92.935,98.69,91.65,96.63,173414862,97728295.5
2022-11-11T14:30:00Z,97.88,101.19,96.66,100.79,111590544,99920955.5
2022-11-14T14:30:00Z,98.77,100.1199,97.29,98.49,99533072,101758509.9
2022-11-15T14:30:00Z,103.21,103.79,97.34,98.94,111336317,104044953.3
2022-11-16T14:30:00Z,96.85,98.4879,95.54,97.12,87958828,106082988.6
2022-11-17T14:30:00Z,95.37,96.97,94.03,94.85,82617865,107774126.7
2022-11-18T14:30:00Z,95.95,95.99,92.48,94.14,72428185,108612511.7
2022-11-21T14:30:00Z,93.97,95.02,90.59,92.46,84330270,110352449
2022-11-22T14:30:00Z,92.62,93.35,90.87,93.2,62191962,110915316.7
2022-11-23T14:30:00Z,93.24,94.58,92.83,94.13,59414684,110435928
2022-11-25T14:30:00Z,93.79,94.43,93.065,93.41,35088609,105710090.4
2022-11-28T14:30:00Z,93.93,96.4,93.43,93.95,75062316,98306536.25
2022-11-29T14:30:00Z,94.04,94.41,91.44,92.42,65567286,96622330.8
2022-11-30T14:30:00Z,92.47,96.54,91.525,96.54,102805806,94094119.5
2022-12-01T14:30:00Z,96.99,97.23,94.92,95.5,68487969,90730428.05
2022-12-02T14:30:00Z,94.475,95.36,93.78,94.13,72496388,87521082.3
2022-12-05T14:30:00Z,93.05,94.06,90.82,91.01,71535526,84642791.8
2022-12-06T14:30:00Z,90.5,91.04,87.9,88.25,75503628,84543186.8
2022-12-07T14:30:00Z,88.34,89.89,87.48,88.46,68086880,83512362.3
2022-12-08T14:30:00Z,89.24,90.86,87.88,90.35,73305887,82637844.2
2022-12-09T14:30:00Z,88.9,90.3,88.63,89.09,67398506,77337026.4
2022-12-12T14:30:00Z,89.21,90.58,87.87,90.55,61999762,74857487.3
2022-12-13T14:30:00Z,95.23,96.25,90.52,92.49,100212038,74891435.6
2022-12-14T14:30:00Z,92.502,93.4581,89.87,91.58,70298006,72839520.05
2022-12-15T14:30:00Z,89.89,89.97,87.47,88.45,84802877,72681722.5
2022-12-16T14:30:00Z,88.265,89.35,86.73,87.86,146144064,75858032.45
2022-12-19T14:30:00Z,87.51,87.63,84.51,84.92,83531460,76413196.2
2022-12-20T14:30:00Z,85.33,86.61,84.33,85.19,74348301,75914097.75
2022-12-21T14:30:00Z,86.175,87.225,85.21,86.77,59267156,75767857.45
2022-12-22T14:30:00Z,85.52,85.68,82.25,83.79,81431314,76868688.95
2022-12-23T14:30:00Z,83.25,85.78,82.9344,85.25,57433655,77985941.25
2022-12-27T14:30:00Z,84.97,85.35,83,83.04,57284035,77097027.2
2022-12-28T14:30:00Z,82.8,83.48,81.69,81.82,58228575,76730091.65
2022-12-29T14:30:00Z,82.87,84.55,82.55,84.18,54995895,74339596.1
2022-12-30T14:30:00Z,83.12,84.05,82.47,84,62401194,74035257.35
2023-01-03T14:30:00Z,85.46,86.96,84.205,85.82,76706040,74245739.95
2023-01-04T14:30:00Z,86.55,86.98,83.36,85.14,68885123,74113219.8
2023-01-05T14:30:00Z,85.33,85.42,83.07,83.12,67930825,73734579.65
2023-01-06T14:30:00Z,83.03,86.4,81.43,86.08,83303361,74495403.7
2023-01-09T14:30:00Z,87.46,89.48,87.08,87.36,65266056,74093412.15
2023-01-10T14:30:00Z,87.57,90.185,87.29,89.87,67756601,74111316.9
2023-01-11T14:30:00Z,90.93,95.26,90.93,95.09,103126183,76167637.95
2023-01-12T14:30:00Z,96.93,97.19,93.5,95.27,85254781,75419775.1
2023-01-13T14:30:00Z,94.18,98.37,94.12,98.12,85549432,76182346.4
2023-01-17T14:30:00Z,98.68,98.89,95.73,96.05,72755001,75579952.6
2023-01-18T14:30:00Z,97.25,99.32,95.38,95.46,79570370,72251267.9
2023-01-19T14:30:00Z,94.74,95.44,92.86,93.68,69002663,71524828.05
2023-01-20T14:30:00Z,93.86,97.354,93.2025,97.25,67481539,71181489.95
2023-01-23T14:30:00Z,97.56,97.78,95.86,97.52,76501103,72043187.3
2023-01-24T14:30:00Z,96.93,98.09,96,96.32,66929452,71318094.2
2023-01-25T14:30:00Z,92.56,97.24,91.52,97.18,94261570,73159489.95
2023-01-26T14:30:00Z,98.235,99.49,96.92,99.22,68523557,73721466.05
2023-01-27T14:30:00Z,99.53,103.485,99.53,102.24,87775614,75198818
2023-01-30T14:30:00Z,101.09,101.74,99.01,100.55,70691860,75983616.25
2023-01-31T14:30:00Z,101.155,103.3484,101.14,103.13,66527253,76189919.2
2023-02-01T14:30:00Z,102.53,106.24,101.24,105.15,80450121,76377123.25
2023-02-02T14:30:00Z,110.245,114,108.88,112.91,158154243,80840579.25
2023-02-03T14:30:00Z,105.26,108.78,102.52,103.39,144374828,84662779.4
2023-02-06T14:30:00Z,102.925,103.9484,100.65,102.18,81945199,84594871.3
2023-02-07T14:30:00Z,101.17,102.41,98.08,102.11,119501301,87306633.55
2023-02-08T14:30:00Z,102.04,102.6699,98.775,100.05,75878304,87712718.7
2023-02-09T14:30:00Z,101.32,101.78,97.57,98.24,64622489,85787534
2023-02-10T14:30:00Z,97.56,98.8163,96.23,97.61,52740133,84161801.6
2023-02-13T14:30:00Z,97.85,99.68,96.91,99.54,52841464,82526403.2
2023-02-14T14:30:00Z,98.41,100.9207,97.52,99.7,56202898,81698798.05
2023-02-15T14:30:00Z,99.09,101.17,98.45,101.16,48053879,80122973.5
2023-02-16T14:30:00Z,99.21,100.63,98.1,98.15,56339173,79489799
2023-02-17T14:30:00Z,97.8,97.94,95.65,97.2,60029405,79117192.3
2023-02-21T14:30:00Z,95.335,95.605,94.27,94.58,56580360,78121155.15
2023-02-22T14:30:00Z,95.1,97.01,94.8,95.79,59534094,77751387.25
2023-02-23T14:30:00Z,96.12,96.43,93.67,95.82,48466994,75461658.45
2023-02-24T14:30:00Z,93.53,94.14,92.3186,93.5,57053812,74888171.2
2023-02-27T14:30:00Z,94.28,94.78,93.14,93.76,47470321,72872906.55
2023-02-28T14:30:00Z,93.14,94.69,92.92,94.23,43959290,71536278.05
2023-03-01T14:30:00Z,93.87,94.68,91.59,92.17,52299524,70824891.6
2023-03-02T14:30:00Z,91.41,92.23,90.39,92.13,55574820,69581126.55
2023-03-03T14:30:00Z,92.74,94.94,92.66,94.9,55759609,64461394.85
2023-03-06T14:30:00Z,95.19,96.545,93.74,93.75,52112355,59848271.2
2023-03-07T14:30:00Z,94.06,95.09,92.78,93.55,49100668,58206044.65
2023-03-08T14:30:00Z,93.6,94.165,92.18,93.92,44899128,54475936
2023-03-09T14:30:00Z,93.68,96.21,92.18,92.25,56218705,53492956.05
2023-03-10T14:30:00Z,92.67,93.57,90.245,90.73,69827490,53753206.1
2023-03-13T13:30:00Z,89.97,94.02,88.12,92.43,72397053,54736052.1
2023-03-14T13:30:00Z,93.83,95.07,92.71,94.88,60912674,55139612.6
2023-03-15T13:30:00Z,93.22,96.67,93.07,96.2,70731792,55866057.3
2023-03-16T13:30:00Z,95.75,100.99,95.61,100.04,84558934,57691310.05
2023-03-17T13:30:00Z,99.79,100.66,97.455,98.95,87300242,59239363.5
2023-03-20T13:30:00Z,98.41,98.48,95.7,97.71,62388911,59357338.8
2023-03-21T13:30:00Z,98.14,100.845,98,100.61,58597275,59458184.55
2023-03-22T13:30:00Z,100.45,102.1,98.61,98.7,57475365,59355248.1
2023-03-23T13:30:00Z,100.43,101.06,97.62,98.71,57559310,59809863.9
2023-03-24T13:30:00Z,98.065,98.3,96.4,98.13,56144801,59764413.35
2023-03-27T13:30:00Z,99.07,99.34,97.08,98.04,46721296,59726962.1
2023-03-28T13:30:00Z,98.11,98.44,96.29,97.24,38720050,59465000.1
2023-03-29T13:30:00Z,98.69,100.4218,98.56,100.25,49783279,59339187.85
2023-03-30T13:30:00Z,101.55,103.04,101.01,102,53633398,59242116.75
2023-03-31T13:30:00Z,102.16,103.49,101.95,103.29,56750317,59291652.15
2023-04-03T13:30:00Z,102.3,103.29,101.43,102.41,41135733,58742821.05
2023-04-04T13:30:00Z,102.75,104.2,102.11,103.95,48662496,58720912.45
2023-04-05T13:30:00Z,103.91,103.91,100.7506,101.1,45175393,58734725.7
2023-04-06T13:30:00Z,100.75,102.3817,99.8008,102.06,43808020,58114191.45
2023-04-10T13:30:00Z,100.96,102.2,99.57,102.17,37261185,56485876.2
2023-04-11T13:30:00Z,100.8,101,99.01,99.92,60417847,55886915.9
2023-04-12T13:30:00Z,100.4,100.51,97.705,97.83,56735007,55678032.55
2023-04-13T13:30:00Z,98.95,102.57,98.71,102.4,67925138,55537699.85
2023-04-14T13:30:00Z,102.07,103.2013,101.11,102.51,51450522,53882279.25
2023-04-17T13:30:00Z,103.16,103.73,101.59,102.74,39919457,51513240
2023-04-18T13:30:00Z,103.95,104.2,101.52,102.3,39790518,50383320.35
2023-04-19T13:30:00Z,101.58,105.12,101.39,104.3,58398890,50373401.1
2023-04-20T13:30:00Z,103.53,105.25,103.21,103.81,57696866,50384476.15
2023-04-21T13:30:00Z,106.1,108.15,105.08,106.96,86774185,51845219.9
2023-04-24T13:30:00Z,107.655,109.23,105.07,106.21,69575610,52516760.35
2023-04-25T13:30:00Z,104.91,105.45,102.45,102.57,65026818,53432036.45
2023-04-26T13:30:00Z,105.04,106.62,104.1,104.98,73803790,55186223.45
2023-04-27T13:30:00Z,108.16,110.86,106.8,109.82,149961167,60195117.85
2023-04-28T13:30:00Z,107.73,109.48,104.33,105.45,130715946,64049245.25
2023-05-01T13:30:00Z,104.95,105.23,101.82,102.05,74728096,64948134.2
2023-05-02T13:30:00Z,101.47,103.9,101.15,103.63,73469350,66564815.05
2023-05-03T13:30:00Z,103.735,105.96,103.28,103.65,65051925,67384286.5
2023-05-04T13:30:00Z,104.04,105.39,103.3117,104,45345523,67392793
2023-05-05T13:30:00Z,104.27,105.76,103.55,105.655,56951744,68049979.2
2023-05-08T13:30:00Z,105.04,106.095,104.7001,105.83,49430909,68658465.4
2023-05-09T13:30:00Z,105.48,106.79,105.1567,106.62,44089359,67842041
2023-05-10T13:30:00Z,108.1,110.67,108.05,110.19,78627616,68936671.45
2023-05-11T13:30:00Z,111.03,113.28,110.49,112.18,74924841,69286656.6
2023-05-12T13:30:00Z,112.16,112.64,109.3185,110.26,49852671,69206764.05
2023-05-15T13:30:00Z,111.15,112.29,109.25,111.2,53011145,69861348.45
2023-05-16T13:30:00Z,111.05,114.7899,111.05,113.4,71472908,71445467.95
2023-05-17T13:30:00Z,114.89,115.83,114.22,115.5,65655177,71808282.3
2023-05-18T13:30:00Z,116.69,118.6,116.335,118.15,73174087,72582143.35
2023-05-19T13:30:00Z,118.16,118.31,115.7,116.25,55056307,70996249.45
2023-05-22T13:30:00Z,116.77,116.77,114.25,115.01,70741123,71054525.1
2023-05-23T13:30:00Z,114.27,117.14,113.78,114.99,67576262,71181997.3
2023-05-24T13:30:00Z,115.35,117.34,115.02,116.75,63487938,70666204.7
2023-05-25T13:30:00Z,116.63,116.87,114.31,115,66496681,66492980.4
2023-05-26T13:30:00Z,116.04,121.5,116.02,120.11,96779889,64796177.55
2023-05-30T13:30:00Z,122.37,122.92,119.855,121.66,64314808,64275513.15
2023-05-31T13:30:00Z,121.45,122.04,119.17,120.58,72800787,64242085
2023-06-01T13:30:00Z,120.69,123.49,119.93,122.77,54375131,63708245.3
2023-06-02T13:30:00Z,124.92,126.39,124.015,124.25,61264414,64504189.85
2023-06-05T13:30:00Z,123.36,125.8,123.03,125.3,47950128,64054109.05
2023-06-06T13:30:00Z,125.07,127.4,125,126.61,45695212,63867324.2
2023-06-07T13:30:00Z,127.01,127.365,120.63,121.23,95663275,66446020
2023-06-08T13:30:00Z,123.01,125.625,122.2579,124.25,62159270,65622602.7
2023-06-09T13:30:00Z,124.08,125.8,123.19,123.43,51396018,64446161.55
2023-06-12T13:30:00Z,124.02,126.78,123.53,126.57,51473376,64527196.8
2023-06-13T13:30:00Z,128.12,128.41,125.18,126.66,50564785,64404878.8
2023-06-14T13:30:00Z,126.7,126.95,124.12,126.42,52422463,63452356.55
2023-06-15T13:30:00Z,125.21,127.69,124.32,127.11,60458471,63192521.25
2023-06-16T13:30:00Z,127.71,127.9,125.3,125.49,84247104,63746172.1
2023-06-20T13:30:00Z,124.97,127.25,124.5,125.78,56930122,63839862.85
2023-06-21T13:30:00Z,125.64,126.73,123.85,124.83,52137670,62909690.2
2023-06-22T13:30:00Z,125.31,130.33,125.14,130.15,90354572,64048605.7
2023-06-23T13:30:00Z,129.11,130.84,128.28,129.33,71927776,64470597.6
2023-06-26T13:30:00Z,129.33,131.49,127.1,127.33,59989317,64145229.4
2023-06-27T13:30:00Z,128.63,130.085,127.55,129.18,46801008,61646285.35
2023-06-28T13:30:00Z,128.94,131.48,128.44,129.04,52149512,61038020.55
2023-06-29T13:30:00Z,128.77,129.26,127.255,127.9,40760959,59436029.15
2023-06-30T13:30:00Z,129.47,131.245,128.95,130.36,54350684,59434806.8
2023-07-03T13:30:00Z,130.82,131.85,130.065,130.22,28264785,57784825.35
2023-07-05T13:30:00Z,130.24,131.4,129.64,130.38,35895409,57182089.4
2023-07-06T13:30:00Z,128.25,128.73,127.37,128.36,40697848,56932221.2
2023-07-07T13:30:00Z,128.59,130.97,128.1294,129.78,41992251,54248670
2023-07-10T13:30:00Z,129.07,129.28,125.915,127.13,61889289,54235170.95
2023-07-11T13:30:00Z,127.75,129.77,127.35,128.78,49951460,54162943.05
2023-07-12T13:30:00Z,130.31,131.26,128.83,130.8,54022847,54290416.6
2023-07-13T13:30:00Z,134.04,134.67,132.71,134.3,61170883,54820721.5
2023-07-14T13:30:00Z,134.06,136.65,134.06,134.68,54487090,54923952.85
2023-07-17T13:30:00Z,134.56,135.62,133.21,133.56,48450198,54323539.2
2023-07-18T13:30:00Z,132.71,133.86,131.355,132.83,54277994,52825083.7
