time,open,high,low,close,Volume,Volume MA,OSC,ADX
2022-10-21T13:30:00Z,120.982,124.98,118.87,124.66,60949441,60724515.1,-3.109186116680821,30.301984597273652
2022-10-24T13:30:00Z,125.08,127.1,120.64,125.99,51745740,60575088.65,-2.381197020293039,29.047114643969234
2022-10-25T13:30:00Z,126.935,133,126.64,132.61,50548233,60333230,-1.408569180256904,27.146646005382813
2022-10-26T13:30:00Z,128.69,133.88,127.08,128.96,53553329,60298827.05,-0.4585342072479223,25.529401721062456
2022-10-27T13:30:00Z,136.3,138.38,131.22,131.76,58311308,60550576.85,0.358640988203457,24.739660783448635
2022-10-28T13:30:00Z,131.04,138.5,130.61,138.34,52103993,60327584.4,1.8384080335343,23.88360600053515
2022-10-31T13:30:00Z,137.78,138.38,132.97,134.97,48634099,60021897,2.6006048895234257,23.08869798782977
2022-11-01T13:30:00Z,138.11,139.25,135.19,135.43,43281690,59265073.15,3.457133402054582,22.50153388410617
2022-11-02T13:30:00Z,138.5,142.1,132.1124,132.19,67262784,60092558.7,4.3694784920267615,21.263082283118926
2022-11-03T13:30:00Z,130.43,137.81,129.56,134.21,50006486,59372098.55,5.26453387850003,19.902556674056672
2022-11-04T13:30:00Z,139.86,142.29,136.97,141.56,61257591,59072587.3,6.199093823692891,19.177638308966788
2022-11-07T14:30:00Z,142.28,144.12,139.54,143.01,41006095,57629395.8,6.653754335390147,18.820291139360794
2022-11-08T14:30:00Z,148.01,148.9101,142.16,146.02,59529199,57268447.6,6.538293037899306,19.23231896542379
2022-11-09T14:30:00Z,141.615,142.11,137.5901,137.76,45441366,57077564.95,6.35960874144658,18.628471720430653
2022-11-10T14:30:00Z,148,157.73,145.47,157.5,70081925,56331146.15,6.680554346879999,19.91453185107126
2022-11-11T14:30:00Z,158.075,163.89,154.82,163.27,65548747,56041423.55,6.8863577142325365,21.604731368167688
2022-11-14T14:30:00Z,162.18,165.4,159.22,162.95,52785245,55776814.95,7.047216349541772,23.28751298218042
2022-11-15T14:30:00Z,167.215,169.98,163.82,166.66,54587550,55209382.15,7.545009086300741,25.179554401988113
2022-11-16T14:30:00Z,161.615,163.62,158.73,159.1,64954684,55841463.3,8.024903041436856,25.957963235440406
2022-11-17T14:30:00Z,157.15,162.66,155.35,156.77,71089356,56133943.05,8.300679513116254,26.084057560330987
2022-11-18T14:30:00Z,159.66,160.02,151.2001,154.09,49207165,55546829.25,8.017893417469699,25.516192056445146
2022-11-21T14:30:00Z,151.47,154.77,150.8,153.17,40473931,54983238.8,7.706335300626881,24.92361911149189
2022-11-22T14:30:00Z,153.28,160.5757,151.216,160.38,47286607,54820157.5,7.482145822952837,25.011008297386066
2022-11-23T14:30:00Z,160.98,165.27,160.4801,165.19,42724093,54278695.7,8.209932039867182,25.54498836741698
2022-11-25T14:30:00Z,163.18,164.87,161.72,162.7,16793430,52202801.8,7.394191321090164,26.040827003874263
2022-11-28T14:30:00Z,160.26,163.57,157.25,158.27,30415201,51118362.2,6.1623371286595106,25.681814034256252
2022-11-29T14:30:00Z,158.27,159.32,155.2,156.39,29838449,50178579.7,5.127059111953282,24.99393859960222
2022-11-30T14:30:00Z,156.97,169.3,155.97,169.23,56529822,50840986.3,4.174914874760789,25.416348052532488
2022-12-01T14:30:00Z,169.99,172.65,166.35,171.35,47097657,49832729.95,3.815275988153984,26.105316460096827
2022-12-02T14:30:00Z,166.59,169.3257,164.45,168.76,37138858,49189348.55,3.4264400883118675,26.403332532190614
2022-12-05T14:30:00Z,166.79,169.95,164.7201,166.1,35225517,47887744.85,3.1926703872922633,26.741714215126784
2022-12-06T14:30:00Z,165.3,165.73,158.19,159.87,35269427,47600911.45,3.0481587759917392,25.90953860332886
2022-12-07T14:30:00Z,157.72,161.86,156.67,161.2,37238758,46486389.4,2.541044409291026,24.89211109701392
2022-12-08T14:30:00Z,162.73,171.79,159.59,171.69,51545554,46791598.8,2.166390728476618,25.03986864459379
2022-12-09T14:30:00Z,171.6,175.83,169.75,170.01,46533819,45614193.5,1.6510330487749314,25.544956638433398
2022-12-12T14:30:00Z,170.37,175.38,167.97,175.35,45732780,44623395.15,2.1673707210485844,25.70845747018141
2022-12-13T14:30:00Z,185.31,187.9,177.11,180.72,65658876,45267076.7,3.1315816171246937,26.875442869508152
2022-12-14T14:30:00Z,179.87,182.52,174.2,176.74,49688810,45022139.7,3.1763065357097666,27.48241240877316
2022-12-15T14:30:00Z,171.46,173.2,167,169.52,47854210,44167116,2.98032654474106,26.970271797996904
2022-12-16T14:30:00Z,168.642,170.41,164.1,165.71,47823193,43003807.85,2.599929172148925,26.099096212523413
2022-12-19T14:30:00Z,165.72,166.09,161.45,162.54,35403877,42313643.45,2.214873324939874,24.93484592581016
2022-12-20T14:30:00Z,160.64,163.1,158.52,160.85,40325979,42306245.85,2.075685507237893,23.4688909213939
2022-12-21T14:30:00Z,161.14,166.27,161.02,165.01,32502538,41567042.4,1.9588972947007308,22.476916160827436
2022-12-22T14:30:00Z,160.935,161.38,148.82,153.39,56504527,42256064.1,1.0621127087395952,21.620297625200518
2022-12-23T14:30:00Z,151.96,153.39,148.83,152.06,34932563,43163020.75,0.3597165747411579,20.824866127832667
2022-12-27T14:30:00Z,150.74,151,140.56,141.21,46490226,43966772,-1.0907212736223315,20.890871511393392
2022-12-28T14:30:00Z,139.27,142.62,138.84,140.36,35106645,44230181.8,-3.040697370028644,21.10538309084917
2022-12-29T14:30:00Z,144.02,146.83,142.27,146.03,35492324,43178306.9,-4.629109898766129,20.70820133542446
2022-12-30T14:30:00Z,143.34,146.2899,142.33,146.14,31048983,42375873.2,-5.424409844299533,20.339389705387227
2023-01-03T14:30:00Z,148.51,149.96,140.96,143.15,40127658,42525313.2,-6.0376553795304915,19.470472589899185
2023-01-04T14:30:00Z,145.67,148.53,142.41,147.49,43132360,42920655.35,-6.383966093814444,18.66362098266029
2023-01-05T14:30:00Z,144.91,145.64,141.4795,142.65,38916811,43103024.55,-6.872218003475935,18.035157044323675
2023-01-06T14:30:00Z,144.74,150.1,140.34,148.59,40504362,43266304.75,-7.5943332299326425,16.770532872732026
2023-01-09T14:30:00Z,152.84,160.56,151.41,156.28,50423056,43210179.85,-7.274158570829843,16.837466019293494
2023-01-10T14:30:00Z,155.07,159.6199,154.72,159.09,38410126,42803995.2,-6.4734520374583,16.899618226814855
2023-01-11T14:30:00Z,158.3951,160.28,155.63,160.01,35328493,42283780.85,-4.9904794876235465,17.03367200093939
2023-01-12T14:30:00Z,161,166.37,154.92,165.11,55140906,41757882.35,-3.1107794007892053,17.8212277699009
2023-01-13T14:30:00Z,162.78,169.22,161.65,168.99,44728706,41509877.15,-1.2892397246036837,18.832393092041965
2023-01-17T14:30:00Z,168.99,177.28,168.99,177.02,51110216,41672677.45,0.6847028613350843,20.462603660186225
2023-01-18T14:30:00Z,176.67,178.73,172.82,173.77,43962355,41479635.55,2.517211375535943,22.088161428125332
2023-01-19T14:30:00Z,170.36,171.97,167.31,167.65,45293160,41974099.7,3.748287509267835,22.585694223067126
2023-01-20T14:30:00Z,170.11,178.56,168.25,178.39,56496712,42782636.35,5.527990671800184,23.620362996946024
2023-01-23T14:30:00Z,180.64,192.45,178.175,191.93,65516259,44433322.4,7.279202964816643,25.498746595729678
2023-01-24T14:30:00Z,188.27,194.95,188.2,192.65,49620410,44089116.55,8.673164357569673,27.379124820642787
2023-01-25T14:30:00Z,189.125,193.7,185.8,193.23,44953711,44590173.95,9.510436936139891,28.714594029980262
2023-01-26T14:30:00Z,197.01,201.66,192.78,198.02,48953542,44713339.75,10.368263055012344,30.413511008181317
2023-01-27T14:30:00Z,194.62,206.28,194.05,203.65,54214198,45668717.4,10.711673618650156,32.22620122151115
2023-01-30T14:30:00Z,199.5,201.4,191.5,191.62,48861115,46337156.95,10.451842340896201,33.46916898375504
2023-01-31T14:30:00Z,191.695,196.87,189.5,195.37,49801658,47274790.7,10.008553654743176,34.27776215163262
2023-02-01T14:30:00Z,196.91,211.92,196.11,209.43,66047704,48570793,10.152152376169603,35.84742164307122
2023-02-02T14:30:00Z,210,219.49,207,217.09,56427580,49235554,10.750796542563656,37.6208787685882
2023-02-03T14:30:00Z,210,217.4499,207.89,211,42936595,49436543.2,10.701952366672273,39.26766038513968
2023-02-06T14:30:00Z,208.06,215.7,207.86,210.89,45219709,49672310.55,9.778721270976455,40.791484254479634
2023-02-07T14:30:00Z,213.82,222.59,211.5,221.73,66414961,50471905.8,9.291159851074676,42.49643543143038
2023-02-08T14:30:00Z,223.87,228.78,220.0801,222.05,55965122,51349655.6,9.00780554245885,44.308435386278234
2023-02-09T14:30:00Z,226.06,230.2,221.2,223.37,52387578,52202609.85,8.594465463776872,46.0412881755127
2023-02-10T14:30:00Z,216.9,220.7764,208.11,212.65,55073675,52199248.3,7.666987427313613,45.49967614886238
2023-02-13T14:30:00Z,215.38,220.48,209.62,217.88,47491862,52337406.1,7.627022913186289,44.99675069554422
2023-02-14T14:30:00Z,215.78,230.488,213.66,229.71,67547350,53159262.8,7.78655846759912,45.13077449410815
2023-02-15T14:30:00Z,225.49,228.55,221.06,227.64,42118826,53067086.35,7.406101097507377,45.255225164203225
2023-02-16T14:30:00Z,221.33,225.5,219.268,220.02,41202628,52862559.75,6.402350569768562,45.0811389796006
2023-02-17T14:30:00Z,216.31,217.4,209.75,213.88,46588764,52367162.35,5.417872301583557,43.52818060325337
2023-02-21T14:30:00Z,210,214.938,206.18,206.55,41001455,51141422.15,4.5381329415284455,41.62614502828749
2023-02-22T14:30:00Z,207.07,211.04,204.21,207.54,51318432,51226323.25,3.4961601637605817,39.60867483677576
2023-02-23T14:30:00Z,234.4,238.88,230.25,236.64,111799541,54568614.75,3.1630708104769143,39.67889526852503
2023-02-24T14:30:00Z,232.25,234.74,229.47,232.86,58971591,55069517.2,2.6984049547740274,39.64980982014141
2023-02-27T14:30:00Z,236.7,238.7994,234.54,235.01,45299367,54623775.65,2.8956490372982513,39.83966020622075
2023-02-28T14:30:00Z,233.72,238.25,232.06,232.16,45596280,54460533.9,2.9099099689840804,39.69225703414137
2023-03-01T14:30:00Z,231.92,232.5557,225.08,226.98,46002562,54270579.1,1.9962910344975877,38.68911964352749
2023-03-02T14:30:00Z,224.88,233.804,224.32,233.14,39007465,52918567.15,1.415982892375861,37.846169744004605
2023-03-03T14:30:00Z,233.2,239,231.3,238.9,41239330,52159154.65,1.6246480634670935,37.42654975604299
2023-03-06T14:30:00Z,238.91,242.48,234.87,235.54,43742923,52199471.05,2.193972070679177,37.268958920108595
2023-03-07T14:30:00Z,236,241.25,232.41,232.88,51515388,52514255,2.891997066565931,36.78379915620493
2023-03-08T14:30:00Z,234.87,242,234.235,241.81,51357339,51761373.9,3.7375077385689,36.389839632069695
2023-03-09T14:30:00Z,241.75,244.54,233.8284,234.36,50125699,51469402.75,3.361790333860333,36.219775433561836
2023-03-10T14:30:00Z,234.09,236.27,227.26,229.65,47486565,51224352.1,3.055730871409345,35.105171356921424
2023-03-13T13:30:00Z,227.52,232.98,222.97,229.66,42189032,50580119.95,2.6847256599362836,33.50431255094081
2023-03-14T13:30:00Z,234.96,242.19,234.6,240.63,47491013,50580077.5,2.4568850657027737,32.839951173815635
2023-03-15T13:30:00Z,237.61,242.86,233.6,242.28,52448574,49825138.7,2.6045809306023657,32.08835981397552
2023-03-16T13:30:00Z,240.27,255.88,238.94,255.41,58494626,50643928.7,3.02484372231388,32.36429669275921
2023-03-17T13:30:00Z,259.82,263.99,256.68,257.25,84854656,52826530.1,3.18927331742815,33.10239759599053
2023-03-20T13:30:00Z,256.15,260.24,251.2983,259,43274719,52660827.85,3.3729909612300393,33.074257216783806
2023-03-21T13:30:00Z,261.8,263.92,253.81,261.99,54740776,53347793.9,3.602321014679216,33.283758006757104
2023-03-22T13:30:00Z,264.25,275.89,262.37,264.68,79729511,54768347.85,3.3597567402556234,34.14819197011198
2023-03-23T13:30:00Z,271.155,274.99,266.9,271.91,56488876,52002814.6,3.6017153830745627,34.95088065037008
2023-03-24T13:30:00Z,270.31,271.67,263.55,267.79,45541407,51331305.4,4.535031001836319,35.22467425716626
2023-03-27T13:30:00Z,268.37,270,263.65,265.31,36102574,50871465.75,5.32907061985812,35.478911177762704
2023-03-28T13:30:00Z,264.47,265.13,258.5,264.1,35610378,50372170.65,5.68866998493841,34.97252289176932
2023-03-29T13:30:00Z,268.25,270.78,265.97,269.84,39369387,50040511.9,6.034297573667618,34.91813484859974
2023-03-30T13:30:00Z,272.29,274.99,271.02,273.83,36451574,49912717.35,5.825660915832233,35.155413864760256
2023-03-31T13:30:00Z,271.4,278.3431,271.05,277.77,43393277,50020414.7,5.7477999243590085,35.595902037544576
2023-04-03T13:30:00Z,275.09,280,273.36,279.65,39871560,49826846.55,5.752893373716559,36.11335725518522
2023-04-04T13:30:00Z,279.66,280,273.07,274.53,36859153,49094034.8,5.47669497416718,36.544340307365395
2023-04-05T13:30:00Z,268.29,269.98,263.95,268.81,51501474,49101241.55,4.93851123150627,35.51139778795017
2023-04-06T13:30:00Z,265.84,270.8,264.27,270.37,39765434,48583228.3,4.330239868689428,34.627276484415646
2023-04-10T13:30:00Z,268.23,276.2099,266.69,275.79,39527855,48185292.8,3.8498250079540663,34.286289294847165
2023-04-11T13:30:00Z,277.235,277.9,271.26,271.69,31437817,47647732.05,3.3038328921798192,34.112815925232184
2023-04-12T13:30:00Z,273.7,274.6799,264.475,264.95,44625895,47504476.15,2.6822206046348853,32.91622780937957
2023-04-13T13:30:00Z,267.34,268.869,263.29,264.63,35361528,46650123.85,2.046958179656362,31.63527284489928
2023-04-14T13:30:00Z,265.04,268.83,262.2,267.58,39566013,45703693.2,1.3548716162419556,30.28422729535417
2023-04-17T13:30:00Z,265.655,270.06,264.3318,270.02,32147130,43068316.9,0.8039010970505005,29.1752603088794
2023-04-18T13:30:00Z,275.335,281.1,273.57,276.67,60481154,43928638.65,0.34754129636390924,29.266714846202184
2023-04-19T13:30:00Z,273.61,280,272.32,279.31,35866041,42984901.9,0.16549262306323975,29.147001211231157
2023-04-20T13:30:00Z,276.71,280.3,270,271.04,42771326,41136992.65,0.08848437771837275,28.652622413471736
2023-04-21T13:30:00Z,269.52,271.83,267.22,271.19,34510277,40038062.7,0.00433578267010267,27.74421105368881
2023-04-24T13:30:00Z,270.13,273.6599,266.7101,270.42,33928186,39457401.65,-0.16750683459499224,27.112053570173206
2023-04-25T13:30:00Z,270.78,272.47,262.25,262.41,37852716,39544908.75,-0.41561290073139184,25.806753499127964
2023-04-26T13:30:00Z,270.02,273.3,267.051,269.56,40633681,39796073.9,-0.31992427329064665,24.70322586704498
2023-04-27T13:30:00Z,273.63,274.95,266.2501,272.26,37716119,39713410.5,-0.1815752185076582,23.899139041818774
2023-04-28T13:30:00Z,272.25,277.58,270.7148,277.49,29221614,39351912.5,0.04915962780877851,23.49772117249107
2023-05-01T13:30:00Z,278.4,290.5844,277.8,289.1,57032853,40033891.3,0.48216319315862455,24.462863360627605
2023-05-02T13:30:00Z,286.8,288.3599,280.83,282.1,40272957,40053961.15,0.6052461179459274,25.359066821040106
2023-05-03T13:30:00Z,278.4,283.67,274.72,278.02,38338740,40127940.5,0.5865808650229309,25.104709859709395
2023-05-04T13:30:00Z,276.51,278.59,272.4,275.62,32185041,39162118.85,0.7353251772114276,24.490700272060263
2023-05-05T13:30:00Z,278.255,287.55,277.31,286.8,36149408,38981317.55,0.9903915420512727,24.83293781647912
2023-05-08T13:30:00Z,285.22,292.2,283.5,291.51,34497890,38729819.3,1.3880856286926153,25.548622156708667
2023-05-09T13:30:00Z,288.99,289.73,284.5,285.71,31486946,38732275.75,2.0608402791237883,26.213186186921817
2023-05-10T13:30:00Z,290.05,291.13,284.6128,288.85,36934998,38347730.9,2.4576376474485087,26.954845771848507
2023-05-11T13:30:00Z,288.96,289.5,282.46,285.78,32214903,38190399.65,2.5788547937008413,27.22937858323538
2023-05-12T13:30:00Z,285.29,287.8,280.46,283.4,27422225,37583210.25,2.461575638749229,27.103700841236055
2023-05-15T13:30:00Z,285.085,289.69,281.52,289.53,29392587,37445483.1,2.0929895044895983,27.19892118863249
2023-05-16T13:30:00Z,288.41,298.7,288.32,292.13,44940494,36668450.1,2.067308510095361,28.154740970284823
2023-05-17T13:30:00Z,295.84,301.99,294.3001,301.78,43253541,37037825.1,2.4783325231494415,29.307786059207295
2023-05-18T13:30:00Z,304.1,318.28,303.2,316.78,74872501,38642883.85,3.2868409891137595,31.37366038317869
2023-05-19T13:30:00Z,315.36,315.8,309.16,312.64,47390765,39286908.25,3.4756513367696313,33.291972255437855
2023-05-22T13:30:00Z,309.01,315.2,306.8,311.76,37199967,39450497.3,3.4846978161081017,34.61743410267152
2023-05-23T13:30:00Z,310,312.88,306.31,306.88,35625326,39339127.8,3.5956938075380633,35.75128255166565
2023-05-24T13:30:00Z,302.1,306.07,298.06,305.38,72141851,40914536.3,3.435085235651431,35.305111464104435
2023-05-25T13:30:00Z,385.23,394.8,366.35,379.8,154391067,46748283.7,4.77760681889868,38.0007576558798
2023-05-26T13:30:00Z,378.9,391.7,375.5,389.46,71439676,48859186.8,6.35609712946164,40.50385769109978
2023-05-30T13:30:00Z,405.95,419.38,399.49,401.11,92340110,50624549.65,7.949502179996026,43.17982611910393
2023-05-31T13:30:00Z,394.88,402.95,378.22,378.34,100258020,53623802.8,9.244045126524773,43.99560441511923
2023-06-01T13:30:00Z,384.89,400.5,383.4,397.7,63587295,54886230.55,10.37253453231571,44.753112832847734
2023-06-02T13:30:00Z,400.97,405,390.5801,393.27,48273121,55690634.55,10.865943435637652,45.55772305620446
2023-06-05T13:30:00Z,389.09,395.6503,387.07,391.71,39609381,55863633.2,11.407902680862403,46.0201538778071
2023-06-06T13:30:00Z,388.3,391.6,381.48,386.54,38872914,56082384.4,12.06483206152735,45.99371411770776
2023-06-07T13:30:00Z,389.15,394.99,373.56,374.75,51199789,57068026.55,12.761030919090077,45.3429451918308
2023-06-08T13:30:00Z,377.24,388.64,375.05,385.1,41777240,57310138.65,13.532551943552548,44.738659760659345
2023-06-09T13:30:00Z,390.37,397.11,385.67,387.7,42771747,57837980.85,12.217329479037433,44.49073580230897
2023-06-12T13:30:00Z,392,395.2999,386.18,394.82,38967335,58415236.35,10.71194946738599,44.26052069812648
2023-06-13T13:30:00Z,401.86,411.01,397.4,410.22,61320816,60011647.8,9.09655806271142,44.59216593598511
2023-06-14T13:30:00Z,408.24,430,405.52,429.97,74046502,61466948.2,8.510873658444694,45.42840697475456
2023-06-15T13:30:00Z,426.02,432.89,421.47,426.53,56862204,62147381.35,7.4148445691728595,46.27724987015223
2023-06-16T13:30:00Z,434.5,437.21,426.605,426.92,65570941,61682303.35,6.608585903295363,47.175114255039716
2023-06-20T13:30:00Z,429.98,439.9,426.74,438.08,45115311,61568530.65,6.210771882800132,48.078063515139554
2023-06-21T13:30:00Z,435.01,436.15,420.8,430.45,55160291,62466546.85,5.806721667859398,48.31117710954636
2023-06-22T13:30:00Z,422.53,434.255,422.34,430.25,41773743,62773967.7,5.700001693893985,48.5276397329241
2023-06-23T13:30:00Z,424.64,428.09,420.15,422.09,35813984,60957574.35,5.17378484258708,48.48896410031184
2023-06-26T13:30:00Z,424.61,427.64,401,406.32,59432192,56209630.6,4.383083386294027,46.62727389326353
2023-06-27T13:30:00Z,407.99,419.4,404.48,418.76,46217470,54948520.3,4.495832790498684,44.898561558147236
2023-06-28T13:30:00Z,406.6,418.45,405.18,411.17,58263927,53244711.15,4.253599943805743,43.29332867553926
2023-06-29T13:30:00Z,415.58,416,406,408.22,38051430,50134381.65,3.632615152107086,41.80275528454614
2023-06-30T13:30:00Z,416.8,425.5,415.01,423.02,50114775,49460755.65,3.0080327313730173,40.99127242563575
2023-07-03T13:30:00Z,425.17,428.98,422.02,424.13,19820919,48038145.55,2.624228250050433,40.43236965558224
2023-07-05T13:30:00Z,421.35,431.77,420.85,423.17,32361756,47675764.3,1.9075089711812159,40.06955643744578
2023-07-06T13:30:00Z,418.44,421.79,413.46,421.03,30413879,47252812.55,1.3353242910669463,38.907483655764885
2023-07-07T13:30:00Z,423.22,432.14,421.8,425.03,35588147,46472230.45,0.7621708862283799,38.44917039946002
2023-07-10T13:30:00Z,426.57,428.11,416.49,421.8,35390811,46152909,0.21432369095400108,37.462604534833645
2023-07-11T13:30:00Z,424.81,427.58,420.67,424.05,29824406,45505541.95,0.19387237000678567,36.54650766053772
2023-07-12T13:30:00Z,430.33,439.35,427.7728,439.02,48127702,45963560.3,0.09366406739653867,36.407678519732016
2023-07-13T13:30:00Z,445.18,461.55,444.92,459.77,47820369,45288537.95,0.509013452914767,37.2678083821887
2023-07-14T13:30:00Z,465.8281,480.88,450.6,454.69,77207533,45446589.5,1.0990164504984257,38.67645911872151
2023-07-17T13:30:00Z,462.89,464.96,452.6241,464.61,51048822,45155920.4,1.6803883939633815,39.98449194550197
2023-07-18T13:30:00Z,467.01,478.9599,457.34,474.95,51991056,44476926.15,2.3157922659554426,41.574354055370144